0.5912	0.3767	3.0000
0.5913	0.3879	3.0000
0.5915	0.3990	3.0000
0.5917	0.4102	3.0000
0.5918	0.4213	3.0000
0.5920	0.4325	3.0000
0.5922	0.4436	3.0000
0.5924	0.4548	3.0000
0.5926	0.4660	3.0000
0.5928	0.4771	3.0000
0.5930	0.4883	3.0000
